project_id,MEP Activity ID,MEP Schedule Activity ID,Phase,Building / Zone,Activity Name,Original Duration,Start,Finish,Predecessor Activity ID(s),Predecessor Relationship Details,Successor Activity ID(s),Successor Relationship Details,Related Civil Activity ID,Related Civil Activity Name,Related Civil Start,Related Civil Finish,Civil Finish After MEP Insertion,Source Schedule Activity ID,Source Schedule Activity Name,Source WBS,Match Score,Date Basis,Insertion Note
Suez-Tunnel,MEP-ST-001,MEP-SUB-ST-001,Engineering,East Portal,Submittal for firefighting sleeves shop drawings,18.0,9-Dec-25,27-Dec-25,,,MEP-APP-ST-001,SS +12d; FF +10d,ST-Z01-RFT-1020,Reinforcement and embedded item release - East Portal,14-Mar-26,26-Mar-26,29-Mar-26,ST-Z01-RFT-1020,Reinforcement and embedded item release - East Portal,Suez-Tunnel.BL.CW.01.STR,106,Generated baseline logic + matched civil start,Submittal duration fixed at 18 days; early engineering alignment before civil release.
Suez-Tunnel,MEP-ST-001,MEP-APP-ST-001,Engineering,East Portal,Approval of firefighting sleeves shop drawings,10.0,21-Dec-25,31-Dec-25,MEP-SUB-ST-001,SS +12d; FF +10d,MEP-PO-ST-001,FS,ST-Z01-RFT-1020,Reinforcement and embedded item release - East Portal,14-Mar-26,26-Mar-26,29-Mar-26,ST-Z01-RFT-1020,Reinforcement and embedded item release - East Portal,Suez-Tunnel.BL.CW.01.STR,106,Generated baseline logic + matched civil start,Approval duration fixed at 10 days and linked to submittal workflow.
Suez-Tunnel,MEP-ST-001,MEP-PO-ST-001,Procurement,East Portal,Procurement release for firefighting sleeves,7.0,2-Jan-26,9-Jan-26,MEP-APP-ST-001,FS,MEP-CON-ST-001,FS,ST-Z01-RFT-1020,Reinforcement and embedded item release - East Portal,14-Mar-26,26-Mar-26,29-Mar-26,ST-Z01-RFT-1020,Reinforcement and embedded item release - East Portal,Suez-Tunnel.BL.CW.01.STR,106,Generated baseline logic + matched civil start,Procurement release inserted before site installation to protect civil successor logic.
Suez-Tunnel,MEP-ST-001,MEP-CON-ST-001,Construction,East Portal,Installation and inspection of firefighting sleeves for East Portal,3.0,11-Mar-26,14-Mar-26,MEP-PO-ST-001,FS,ST-Z01-RFT-1020,FS,ST-Z01-RFT-1020,Reinforcement and embedded item release - East Portal,14-Mar-26,26-Mar-26,29-Mar-26,ST-Z01-RFT-1020,Reinforcement and embedded item release - East Portal,Suez-Tunnel.BL.CW.01.STR,106,Generated baseline logic + matched civil start,Construction insertion ends before the related civil reinforcement/formwork release.
Suez-Tunnel,MEP-ST-002,MEP-SUB-ST-002,Engineering,Cut & Cover,Submittal for jet fan power conduits shop drawings,18.0,23-Jan-26,10-Feb-26,,,MEP-APP-ST-002,SS +12d; FF +10d,ST-Z02-RFT-1020,Reinforcement and embedded item release - Cut & Cover,28-Apr-26,10-May-26,14-May-26,ST-Z02-RFT-1020,Reinforcement and embedded item release - Cut & Cover,Suez-Tunnel.BL.CW.02.STR,102,Generated baseline logic + matched civil start,Submittal duration fixed at 18 days; early engineering alignment before civil release.
Suez-Tunnel,MEP-ST-002,MEP-APP-ST-002,Engineering,Cut & Cover,Approval of jet fan power conduits shop drawings,10.0,4-Feb-26,14-Feb-26,MEP-SUB-ST-002,SS +12d; FF +10d,MEP-PO-ST-002,FS,ST-Z02-RFT-1020,Reinforcement and embedded item release - Cut & Cover,28-Apr-26,10-May-26,14-May-26,ST-Z02-RFT-1020,Reinforcement and embedded item release - Cut & Cover,Suez-Tunnel.BL.CW.02.STR,102,Generated baseline logic + matched civil start,Approval duration fixed at 10 days and linked to submittal workflow.
Suez-Tunnel,MEP-ST-002,MEP-PO-ST-002,Procurement,Cut & Cover,Procurement release for jet fan power conduits,7.0,16-Feb-26,23-Feb-26,MEP-APP-ST-002,FS,MEP-CON-ST-002,FS,ST-Z02-RFT-1020,Reinforcement and embedded item release - Cut & Cover,28-Apr-26,10-May-26,14-May-26,ST-Z02-RFT-1020,Reinforcement and embedded item release - Cut & Cover,Suez-Tunnel.BL.CW.02.STR,102,Generated baseline logic + matched civil start,Procurement release inserted before site installation to protect civil successor logic.
Suez-Tunnel,MEP-ST-002,MEP-CON-ST-002,Construction,Cut & Cover,Installation and inspection of jet fan power conduits for Cut & Cover,4.0,24-Apr-26,28-Apr-26,MEP-PO-ST-002,FS,ST-Z02-RFT-1020,FS,ST-Z02-RFT-1020,Reinforcement and embedded item release - Cut & Cover,28-Apr-26,10-May-26,14-May-26,ST-Z02-RFT-1020,Reinforcement and embedded item release - Cut & Cover,Suez-Tunnel.BL.CW.02.STR,102,Generated baseline logic + matched civil start,Construction insertion ends before the related civil reinforcement/formwork release.
Suez-Tunnel,MEP-ST-003,MEP-SUB-ST-003,Engineering,Tunnel Bore,Submittal for drainage pump station shop drawings,18.0,9-Mar-26,27-Mar-26,,,MEP-APP-ST-003,SS +12d; FF +10d,ST-Z03-RFT-1020,Reinforcement and embedded item release - Tunnel Bore,12-Jun-26,24-Jun-26,26-Jun-26,ST-Z03-RFT-1020,Reinforcement and embedded item release - Tunnel Bore,Suez-Tunnel.BL.CW.03.STR,98,Generated baseline logic + matched civil start,Submittal duration fixed at 18 days; early engineering alignment before civil release.
Suez-Tunnel,MEP-ST-003,MEP-APP-ST-003,Engineering,Tunnel Bore,Approval of drainage pump station shop drawings,10.0,21-Mar-26,31-Mar-26,MEP-SUB-ST-003,SS +12d; FF +10d,MEP-PO-ST-003,FS,ST-Z03-RFT-1020,Reinforcement and embedded item release - Tunnel Bore,12-Jun-26,24-Jun-26,26-Jun-26,ST-Z03-RFT-1020,Reinforcement and embedded item release - Tunnel Bore,Suez-Tunnel.BL.CW.03.STR,98,Generated baseline logic + matched civil start,Approval duration fixed at 10 days and linked to submittal workflow.
Suez-Tunnel,MEP-ST-003,MEP-PO-ST-003,Procurement,Tunnel Bore,Procurement release for drainage pump station,7.0,2-Apr-26,9-Apr-26,MEP-APP-ST-003,FS,MEP-CON-ST-003,FS,ST-Z03-RFT-1020,Reinforcement and embedded item release - Tunnel Bore,12-Jun-26,24-Jun-26,26-Jun-26,ST-Z03-RFT-1020,Reinforcement and embedded item release - Tunnel Bore,Suez-Tunnel.BL.CW.03.STR,98,Generated baseline logic + matched civil start,Procurement release inserted before site installation to protect civil successor logic.
Suez-Tunnel,MEP-ST-003,MEP-CON-ST-003,Construction,Tunnel Bore,Installation and inspection of drainage pump station for Tunnel Bore,2.0,10-Jun-26,12-Jun-26,MEP-PO-ST-003,FS,ST-Z03-RFT-1020,FS,ST-Z03-RFT-1020,Reinforcement and embedded item release - Tunnel Bore,12-Jun-26,24-Jun-26,26-Jun-26,ST-Z03-RFT-1020,Reinforcement and embedded item release - Tunnel Bore,Suez-Tunnel.BL.CW.03.STR,98,Generated baseline logic + matched civil start,Construction insertion ends before the related civil reinforcement/formwork release.
Suez-Tunnel,MEP-ST-004,MEP-SUB-ST-004,Engineering,West Portal,Submittal for scada cable trays shop drawings,18.0,23-Apr-26,11-May-26,,,MEP-APP-ST-004,SS +12d; FF +10d,ST-Z04-RFT-1020,Reinforcement and embedded item release - West Portal,27-Jul-26,8-Aug-26,11-Aug-26,ST-Z04-RFT-1020,Reinforcement and embedded item release - West Portal,Suez-Tunnel.BL.CW.04.STR,94,Generated baseline logic + matched civil start,Submittal duration fixed at 18 days; early engineering alignment before civil release.
Suez-Tunnel,MEP-ST-004,MEP-APP-ST-004,Engineering,West Portal,Approval of scada cable trays shop drawings,10.0,5-May-26,15-May-26,MEP-SUB-ST-004,SS +12d; FF +10d,MEP-PO-ST-004,FS,ST-Z04-RFT-1020,Reinforcement and embedded item release - West Portal,27-Jul-26,8-Aug-26,11-Aug-26,ST-Z04-RFT-1020,Reinforcement and embedded item release - West Portal,Suez-Tunnel.BL.CW.04.STR,94,Generated baseline logic + matched civil start,Approval duration fixed at 10 days and linked to submittal workflow.
Suez-Tunnel,MEP-ST-004,MEP-PO-ST-004,Procurement,West Portal,Procurement release for scada cable trays,7.0,17-May-26,24-May-26,MEP-APP-ST-004,FS,MEP-CON-ST-004,FS,ST-Z04-RFT-1020,Reinforcement and embedded item release - West Portal,27-Jul-26,8-Aug-26,11-Aug-26,ST-Z04-RFT-1020,Reinforcement and embedded item release - West Portal,Suez-Tunnel.BL.CW.04.STR,94,Generated baseline logic + matched civil start,Procurement release inserted before site installation to protect civil successor logic.
Suez-Tunnel,MEP-ST-004,MEP-CON-ST-004,Construction,West Portal,Installation and inspection of scada cable trays for West Portal,3.0,24-Jul-26,27-Jul-26,MEP-PO-ST-004,FS,ST-Z04-RFT-1020,FS,ST-Z04-RFT-1020,Reinforcement and embedded item release - West Portal,27-Jul-26,8-Aug-26,11-Aug-26,ST-Z04-RFT-1020,Reinforcement and embedded item release - West Portal,Suez-Tunnel.BL.CW.04.STR,94,Generated baseline logic + matched civil start,Construction insertion ends before the related civil reinforcement/formwork release.
